province,number1,number2,firsttime
กระบี่,148568,37306,54856
กรุงเทพมหานคร,1356672,1246057,592952
กาญจนบุรี,183684,162552,91510
กาฬสินธุ์,296535,119712,102316
กำแพงเพชร,160876,145878,76376
ขอนแก่น,619139,88498,206345
จันทบุรี,138930,91390,58308
ฉะเชิงเทรา,163019,133150,75543
ชลบุรี,239737,224250,167096
ชัยนาท,92824,62134,31295
ชัยภูมิ,344524,75814,118642
ชุมพร,203185,21811,56638
เชียงราย,389662,148090,123945
เชียงใหม่,575622,221546,169098
ตรัง,289136,23340,74622
ตราด,68194,36198,23419
ตาก,130803,56809,68713
นครนายก,46073,45960,29145
นครปฐม,220738,166540,103891
นครพนม,202862,87024,83564
นครราชสีมา,531877,334349,284127
นครศรีธรรมราช,573669,41670,175410
นครสวรรค์,190270,120044,107994
นนทบุรี,283705,245684,119616
นราธิวาส,117686,86206,108232
น่าน,165019,62223,49398
บึงกาฬ,105447,70846,47313
บุรีรัมย์,354009,274386,185352
ปทุมธานี,256053,144213,124079
ประจวบคีรีขันธ์,174234,67068,58813
ปราจีนบุรี,67084,61913,54835
ปัตตานี,106586,83816,101796
พระนครศรีอยุธยา,256991,81477,82490
พะเยา,172430,63491,49939
พังงา,108559,18599,28972
พัทลุง,224157,21248,57281
พิจิตร,101356,85517,55118
พิษณุโลก,214399,172594,100133
เพชรบุรี,162330,74774,49681
เพชรบูรณ์,259412,169333,105918
แพร่,177226,89173,42489
ภูเก็ต,105506,28252,43976
มหาสารคาม,327333,133092,117337
มุกดาหาร,125863,21960,39176
แม่ฮ่องสอน,43732,31953,31047
ยโสธร,169582,53205,59036
ยะลา,102008,62037,73003
ร้อยเอ็ด,459120,96588,142828
ระนอง,57342,8496,21497
ระยอง,195066,94667,75586
ราชบุรี,143303,140871,91949
ลพบุรี,172784,147913,88055
ลำปาง,268198,126919,71893
ลำพูน,163709,83360,35497
เลย,180990,103446,65240
ศรีสะเกษ,450143,76340,171207
สกลนคร,325365,102919,130573
สงขลา,564540,60196,166059
สตูล,69504,30791,38719
สมุทรปราการ,285241,174512,138605
สมุทรสงคราม,67719,28870,18648
สมุทรสาคร,127055,115243,57837
สระแก้ว,179583,76393,63679
สระบุรี,137891,107321,72808
สิงห์บุรี,59640,39889,19624
สุโขทัย,106034,91860,58193
สุพรรณบุรี,233049,168860,85823
สุราษฎร์ธานี,402101,41994,115881
สุรินทร์,294301,204828,163114
หนองคาย,154256,43314,59159
หนองบัวลำภู,182377,37235,57141
อ่างทอง,80070,62534,27760
อำนาจเจริญ,80871,80797,42628
อุดรธานี,560107,72403,177913
อุตรดิตถ์,123199,47802,46156
อุทัยธานี,63132,54228,33666
อุบลราชธานี,417322,247493,222658
